"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-06",,,"4.4",",,7","-7.8",",,7","-6.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-07",,,"2.8",",,7","-9.4",",,7","-8.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-08",,,"1.1",",,7","-9.4",",,7","-3.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-09",,,"11.7",",,7","-3.9",",,7","5.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-10",,,"20.0",",,7","5.0",",,7","11.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-11",,,"18.9",",,7","11.1",",,7","12.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-12",,,"20.0",",,7","12.8",",,7","17.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-13",,,"17.2",",,7","-3.9",",,7","-3.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-14",,,"8.3",",,7","-3.9",",,7","-3.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-15",,,"11.7",",,7","-3.9",",,7","3.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-16",,,"3.3",",,7","-8.9",",,7","-7.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-17",,,"11.1",",,7","-7.8",",,7","5.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-18",,,"5.0",",,7","-8.9",",,7","-7.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-19",,,"7.2",",,7","-7.8",",,7","-1.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-20",,,"14.4",",,7","-1.1",",,7","4.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-21",,,"15.6",",,7","4.4",",,7","7.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-22",,,"20.6",",,7","7.2",",,7","7.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-23",,,"19.4",",,7","7.8",",,7","17.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-25",,,"17.2",",,7","0.6",",,7","1.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-26",,,"12.2",",,7","1.1",",,7","3.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-27",,,"13.9",",,7","3.3",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-28",,,"17.8",",,7","7.2",",,7","12.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-29",,,"17.8",",,7","7.2",",,7","10.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-30",,,"15.6",",,7","0.0",",,7","0.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-01-31",,,"7.8",",,7","-2.2",",,7","-1.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-01",,,"11.7",",,7","-1.7",",,7","3.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-02",,,"18.3",",,7","3.3",",,7","5.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-03",,,"9.4",",,7","-1.7",",,7","-1.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-04",,,"7.2",",,7","-1.7",",,7","3.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-05",,,"11.7",",,7","2.2",",,7","5.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-06",,,"12.8",",,7","4.4",",,7","5.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-07",,,"20.0",",,7","5.0",",,7","14.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-08",,,"20.0",",,7","5.0",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-09",,,"14.4",",,7","3.3",",,7","4.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-10",,,"16.1",",,7","4.4",",,7","12.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-11",,,"19.4",",,7","12.2",",,7","18.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-12",,,"19.4",",,7","15.0",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-14",,,"12.8",",,7","6.7",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-15",,,"17.8",",,7","6.7",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-16",,,"23.9",",,7","15.6",",,7","17.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-17",,,"25.6",",,7","15.6",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-18",,,"21.7",",,7","9.4",",,7","10.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-19",,,"19.4",",,7","10.6",",,7","12.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-20",,,"22.2",",,7","12.2",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-21",,,"25.0",",,7","15.0",",,7","18.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-22",,,"26.7",",,7","18.3",",,7","18.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-23",,,"26.1",",,7","14.4",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-24",,,"25.0",",,7","15.0",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-25",,,"26.1",",,7","13.3",",,7","16.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-26",,,"21.1",",,7","13.3",",,7","13.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-02-28",,,"18.9",",,7","6.1",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-01",,,"18.9",",,7","6.1",",,7","15.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-02",,,"25.0",",,7","6.7",",,7","7.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-03",,,"17.8",",,7","3.3",",,7","4.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-04",,,"15.6",",,7","2.2",",,7","5.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-05",,,"16.7",",,7","3.3",",,7","6.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-06",,,"19.4",",,7","-1.7",",,7","11.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-07",,,"20.6",",,7","6.1",",,7","8.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-08",,,"12.2",",,7","-0.6",",,7","1.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-09",,,"12.2",",,7","-1.1",",,7","1.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-10",,,"13.9",",,7","1.1",",,7","8.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-11",,,"19.4",",,7","1.1",",,7","10.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-12",,,"13.3",",,7","6.7",",,7","6.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-13",,,"6.7",",,7","0.0",",,7","1.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-14",,,"11.7",",,7","-1.1",",,7","1.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-15",,,"10.6",",,7","1.1",",,7","1.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-16",,,"18.3",",,7","1.7",",,7","11.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-17",,,"22.8",",,7","11.1",",,7","12.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-18",,,"20.6",",,7","10.6",",,7","15.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-19",,,"23.3",",,7","10.6",",,7","11.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-20",,,"17.2",",,7","11.1",",,7","15.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-21",,,"23.9",",,7","3.9",",,7","3.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-22",,,"8.9",",,7","0.0",",,7","0.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-23",,,"13.9",",,7","0.0",",,7","2.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-24",,,"16.7",",,7","2.2",",,7","9.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-25",,,"18.3",",,7","3.9",",,7","4.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-26",,,"10.6",",,7","4.4",",,7","5.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-27",,,"12.8",",,7","5.0",",,7","7.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-28",,,"12.8",",,7","7.2",",,7","10.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-29",,,"25.0",",,7","10.6",",,7","13.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-30",,,"24.4",",,7","13.3",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-03-31",,,"18.9",",,7","7.2",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-01",,,"20.0",",,7","7.2",",,7","9.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-02",,,"24.4",",,7","9.4",",,7","12.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-03",,,"27.2",",,7","12.2",",,7","13.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-04",,,"27.8",",,7","13.3",",,7","16.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-05",,,"23.3",",,7","5.6",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-06",,,"18.9",",,7","6.7",",,7","8.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-07",,,"23.3",",,7","8.9",",,7","13.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-08",,,"17.8",",,7","3.3",",,7","3.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-09",,,"11.7",",,7","3.9",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-10",,,"11.1",",,7","7.2",",,7","9.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-11",,,"18.9",",,7","6.1",",,7","7.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-12",,,"20.0",",,7","7.2",",,7","9.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-13",,,"23.9",",,7","9.4",",,7","12.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-14",,,"25.6",",,7","12.2",",,7","15.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-15",,,"26.7",",,7","15.0",",,7","20.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-16",,,"23.9",",,7","5.6",",,7","5.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-17",,,"11.1",",,7","0.6",",,7","2.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-18",,,"21.7",",,7","2.8",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-19",,,"28.3",",,7","15.6",",,7","17.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-20",,,"24.4",",,7","6.1",",,7","8.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-21",,,"19.4",",,7","7.8",",,7","11.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-22",,,"22.2",",,7","11.7",",,7","12.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-23",,,"20.6",",,7","12.8",",,7","12.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-24",,,"17.2",",,7","12.8",",,7","16.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-25",,,"23.3",",,7","12.8",",,7","13.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-26",,,"23.3",",,7","13.3",",,7","16.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-27",,,"23.3",",,7","11.7",",,7","13.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-28",,,"21.1",",,7","11.1",",,7","12.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-29",,,"25.0",",,7","12.2",",,7","12.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-04-30",,,"20.0",",,7","6.7",",,7","11.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-01",,,"23.9",",,7","4.4",",,7","14.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-02",,,"27.2",",,7","12.8",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-03",,,"27.8",",,7","12.8",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-04",,,"28.9",",,7","14.4",",,7","16.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-05",,,"28.9",",,7","16.1",",,7","17.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-06",,,"26.1",",,7","17.2",",,7","18.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-07",,,"27.2",",,7","13.3",",,7","16.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-08",,,"27.2",",,7","14.4",",,7","16.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-09",,,"26.7",",,7","14.4",",,7","15.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-10",,,"27.8",",,7","15.0",",,7","16.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-11",,,"30.6",",,7","15.6",",,7","17.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-12",,,"31.7",",,7","15.6",",,7","20.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-13",,,"33.3",",,7","19.4",",,7","21.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-14",,,"33.3",",,7","18.9",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-15",,,"31.7",",,7","20.0",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-16",,,"26.1",",,7","19.4",",,7","20.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-17",,,"26.7",",,7","19.4",",,7","19.4",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-18",,,"25.0",",,7","19.4",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-19",,,"26.1",",,7","18.3",",,7","20.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-20",,,"28.9",",,7","20.0",",,7","21.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-21",,,"26.7",",,7","18.9",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-22",,,"29.4",",,7","20.6",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-23",,,"26.1",",,7","19.4",",,7","21.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-24",,,"28.3",",,7","19.4",",,7","20.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-25",,,"28.3",",,7","19.4",",,7","20.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-26",,,"27.2",",,7","20.0",",,7","21.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-27",,,"28.9",",,7","20.0",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-28",,,"28.3",",,7","20.6",",,7","21.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-29",,,"28.3",",,7","21.1",",,7","22.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-30",,,"26.7",",,7","21.7",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-05-31",,,"28.9",",,7","21.7",",,7","21.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-01",,,"30.0",",,7","19.4",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-02",,,"31.7",",,7","19.4",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-03",,,"31.7",",,7","19.4",",,7","23.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-04",,,"32.2",",,7","21.1",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-05",,,"28.9",",,7","18.9",",,7","21.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-06",,,"27.8",",,7","18.3",",,7","21.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-07",,,"31.1",",,7","19.4",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-08",,,"32.2",",,7","19.4",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-09",,,"31.7",",,7","20.0",",,7","23.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-10",,,"32.8",",,7","20.0",",,7","23.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-11",,,"30.0",",,7","20.6",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-12",,,"32.2",",,7","20.6",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-13",,,"23.9",",,7","20.0",",,7","21.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-14",,,"29.4",",,7","21.1",",,7","25.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-15",,,"32.2",",,7","21.7",",,7","23.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-16",,,"33.3",",,7","21.1",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-17",,,"34.4",",,7","21.7",",,7","21.7",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-18",,,"32.8",",,7","21.7",",,7","25.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-19",,,"35.0",",,7","22.8",",,7","26.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-20",,,"35.6",",,7","23.9",",,7","25.0",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-21",,,"33.9",",,7","23.3",",,7","23.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-22",,,"34.4",",,7","20.6",",,7","23.9",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-23",,,"32.8",",,7","22.2",",,7","23.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-24",,,"35.0",",,7","21.1",",,7","23.3",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-25",,,"35.0",",,7","20.0",",,7","21.1",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-27",,,"30.6",",,7","20.0",",,7","20.6",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-28",,,"31.7",",,7","20.6",",,7","22.2",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-29",,,"30.6",",,7","21.7",",,7","22.8",",,7,0800"
"USC00380506","BATESBURG, SC US","33.9","-81.5389","201.2","2018-06-30",,,"33.3",",,7","22.8",",,7","24.4",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-01",,,"21.7",",,7","7.2",",,7","12.2",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-02",,,"21.1",",,7","10.0",",,7","10.0",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-03",,,"16.1",",,7","10.0",",,7","10.6",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-04",,,"21.1",",,7","6.1",",,7","6.1",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-05",,,"21.1",",,7","6.1",",,7","12.2",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-06",,,"21.1",",,7","12.2",",,7","17.8",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-07",,,"20.0",",,7","5.0",",,7","5.0",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-08",,,"7.2",",,7","3.3",",,7","3.9",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-09",,,"21.7",",S,7","2.2",",,7","2.8",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-10",,,"5.0",",,7","-0.6",",,7","-0.6",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-11",,,,,"-1.1",",,7",,
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-12",,,"11.1",",,7",,,"8.3",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-13",,,"16.1",",,7","-1.7",",,7","-1.7",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-14",,,"10.0",",,7","-1.7",",,7","5.6",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-15",,,"16.1",",,7","5.6",",,7","7.8",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-16",,,"16.1",",,7","0.0",",,7","0.0",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-17",,,,,"-0.6",",,7","2.8",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-18",,,"14.4",",,7","0.0",",,7","13.9",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-19",,,"20.0",",,7","12.2",",,7","12.2",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-20",,,"22.8",",,7","12.2",",,7","14.4",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-21",,,,,"7.8",",,7","7.8",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-22",,,"15.6",",,7","7.2",",,7","7.8",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-23",,,"18.3",",,7","6.7",",,7","10.6",",,7,0800"
"USC00386153","MYRTLE BEACH, SC US","33.7544","-78.8219","11.9","2017-12-25",,,"16.7",",,7","5.6",",,7","6.1",",,7,0800"
