"STATION","NAME","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TOBS","TOBS_ATTRIBUTES"
"USC00273658","GREENVILLE 1 NNE, NH US","2017-12-30","0.0",",,7,0600","0.0",",,7,0600",,,"-13.9",",,7","-18.9",",,7","-15.6",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2017-12-31","0.0",",,7,0600","0.0",",,7,0600",,,"-10.6",",,7","-17.8",",,7","-17.8",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-01","0.0",",,7,0600","0.0",",,7,0600",,,"-15.0",",,7","-21.7",",,7","-20.6",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-02","0.0",",,7,0600","0.0",",,7,0600",,,"-17.8",",,7","-22.8",",,7","-18.9",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-03","0.0",",,7,0600","0.0",",,7,0600",,,"-10.6",",,7","-18.9",",,7","-12.8",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-04","0.3",",,7,0600","13.0",",,7,0600",,,"-5.0",",,7","-15.6",",,7","-8.9",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-05","22.1",",,7,0600","279.0",",,7,0600",,,"-5.0",",,7","-12.2",",,7","-12.2",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-06","0.0",",,7,0600","0.0",",,7,0600",,,"-12.2",",,7","-22.2",",,7","-19.4",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-07","0.0",",,7,0600","0.0",",,7,0600",,,"-12.2",",,7","-22.8",",,7","-18.9",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-08","0.0",",,7,0600","0.0",",,7,0600",,,"-10.0",",,7","-18.9",",,7","-10.0",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-09","0.0",",,7,0600","0.0",",,7,0600",,,"-1.1",",,7","-10.0",",,7","-2.8",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-10","0.0",",,7,0600","0.0",",,7,0600",,,"2.8",",,7","-10.0",",,7","-10.0",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-11","0.0",",,7,0600","0.0",",,7,0600",,,"2.2",",,7","-11.1",",,7","2.2",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-12","0.0",",,7,0600","0.0",",,7,0600",,,"10.0",",,7","2.2",",,7","9.4",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-13","37.8",",,7,0600","0.0",",,7,0600",,,"13.9",",,7","6.1",",,7","6.1",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-14","0.0",",,7,0600","0.0",",,7,0600",,,"6.1",",,7","-14.4",",,7","-14.4",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-15","0.0",",,7,0600","0.0",",,7,0600",,,"-8.3",",,7","-16.7",",,7","-16.1",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-16","0.0",",,7,0600","0.0",",,7,0600",,,"-9.4",",,7","-16.1",",,7","-10.0",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-17","5.6",",,7,0600","89.0",",,7,0600",,,"-1.7",",,7","-10.6",",,7","-3.9",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-18","4.3",",,7,0600","51.0",",,7,0600",,,"-2.2",",,7","-11.7",",,7","-11.7",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-19","0.0",",,7,0600","0.0",",,7,0600",,,,,,,,
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-20","0.0",",,7,0600","0.0",",,7,0600",,,"1.7",",,7",,,"1.7",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-21","0.0",",,7,0600","0.0",",,7,0600",,,"5.6",",,7","-2.2",",,7","1.1",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-22","0.0",",,7,0600","0.0",",,7,0600",,,"6.7",",,7","-2.8",",,7","-1.1",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-23","4.3",",,7,0600","0.0",",,7,0600",,,"-0.6",",,7","-4.4",",,7","-3.9",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-24","21.8",",,7,0600","0.0",",,7,0600",,,"1.7",",,7","-3.9",",,7","1.1",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-25","0.0",",,7,0600","0.0",",,7,0600",,,"1.1",",,7","-10.0",",,7","-10.0",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-26","0.0",",,7,0600","0.0",",,7,0600",,,"-5.6",",,7","-11.7",",,7","-11.1",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-27","0.0",",,7,0600","0.0",",,7,0600",,,"3.3",",,7","-11.7",",,7","3.3",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-28","1.5",",,7,0600","0.0",",,7,0600",,,"8.3",",,7","3.3",",,7","5.0",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-29","0.0",",,7,0600","0.0",",,7,0600",,,"6.7",",,7","-3.3",",,7","-3.3",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-30","0.0",",,7,0600","0.0",",,7,0600",,,"0.6",",,7","-6.7",",,7","-6.7",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-01-31","0.0",",,7,0600","0.0",",,7,0600",,,"-1.7",",,7","-11.7",",,7","-11.7",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-01","0.0","T,,7,0600","0.0","T,,7,0600",,,"-2.8",",,7","-11.7",",,7","-4.4",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-02","4.1",",,7,0600","13.0",",,7,0600",,,"2.8",",,7","-6.1",",,7","-6.1",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-03","0.0",",,7,0600","0.0",",,7,0600",,,"2.8",",,7","-17.8",",,7","-13.9",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-04","0.0","T,,7,0600","0.0","T,,7,0600",,,"-2.2",",,7","-14.4",",,7","-2.2",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-05","19.3",",,7,0600","0.0",",,7,0600",,,"3.3",",,7","-2.2",",,7","0.6",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-06","0.0",",,7,0600","0.0",",,7,0600",,,"0.6",",,7","-10.6",",,7","-8.3",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-07","0.0","T,,7,0600","0.0","T,,7,0600",,,"-2.8",",,7","-11.1",",,7","-9.4",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-08","17.0",",,7,0600","114.0",",,7,0600",,,"-1.7",",,7","-10.0",",,7","-7.8",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-09","0.0",",,7,0600","0.0",",,7,0600",,,"-5.0",",,7","-14.4",",,7","-11.7",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-10","0.0","T,,7,0600","0.0","T,,7,0600",,,"1.7",",,7","-14.4",",,7","1.7",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-11","6.9",",,7,0600","0.0",",,7,0600",,,"6.1",",,7","1.7",",,7","2.2",",,7,0600"
"USC00273658","GREENVILLE 1 NNE, NH US","2018-02-12","23.1",",,7,0600","0.0",",,7,0600",,,"7.8",",,7","-0.6",",,7","2.8",",,7,0600"
